C00221077|12152013|200|25|5000
C00513028|03292013|250|1|250
C00546143|09232013|1500|1|1500
C00543637|07012013|2500|3|7500
C00546697|07262013|1750|1|1750
C00452193|08162013|30|1|30
C00547406|12232013|1000|1|1000
C00546622|07132013|1000|1|1000
C00545145|07212013|950|2|1900
C00480384|04142013|150|1|150
C00496075|11022013|200|1|200
C00431114|12122013|5000|1|5000
C00424879|12242013|1000|1|1000
C00400317|07112013|260|1|260
C00086256|05082013|500|1|500
C00386029|10012013|1730|1|1730
C00366401|07012013|625|2|1250
C00207993|12132013|65|1|65
C00080135|05072013|250|1|250
C00390963|10082013|300|1|300
C00549352|12192013|500|1|500
C00435628|03122013|11|2|22
C00484592|11142013|500|1|500
C00438721|02122013|5000|1|5000
C00470807|09302013|500|1|500
C00543991|12102013|250|1|250
C00546184|07232013|1000|1|1000
C00412759|03042013|500|1|500
C00535161|08272013|500|6|8000
C00548396|08302013|7500|1|7500
C00547554|08022013|10000|1|10000
C00149948|08152013|250|1|250
C00505305|01312013|208|1|208
C00409110|03282013|1000|1|1000
C00111534|08082013|322|44|15645
C00078451|10022013|3000|1|3000
C00551184|12312013|2500|1|2500
C00011262|12112013|1000|3|3000
C00279455|10312013|208|1|208
C00033589|12102013|250|1|250
C00001305|12102013|1250|1|1250
C00144345|12172013|1000|1|1000
C00430397|10262013|1000|1|1000
C00523910|10082013|4900|1|4900
C00003988|10302013|200|1|200
C00248195|05312013|416|3|1248
C00173153|10152013|355|1|355
C00410308|10032013|2445|1|2445
C00075473|10152013|15|1|15
C00165282|03012013|416|1|416
C00167015|11262013|1000|1|1000
C00548685|09102013|500|1|500
C00402982|11092013|5000|1|5000
C00040584|12312013|208|1|208
C00231076|10312013|5000|1|5000
C00412122|10172013|250|1|250
C00410753|05282013|500|1|500
C00450056|01262013|10|1|10
C00543660|09302013|500|7|6350
C00552182|12212013|900|1|900
C00545699|12052013|250|1|250
C00437889|03072013|1000|1|1000
C00495952|02122013|0|8|0
C00446906|09302013|10|1|10
C00160077|08132013|325|2|650
C00125732|12312013|560|11|5560
C00485003|02062013|3000|1|3000
C00417618|10082013|0|2|0
C00114439|12312013|500|1|500
C00470260|03292013|225|10|2475
C00114702|12312013|1313|2|2625
C00438747|01102013|279|1|279
C00228924|12312013|600|33|19900
C00043992|12162013|1000|1|1000
C00464537|10012013|500|1|500
C00506097|09032013|200|11|2400
C00429563|11122013|1150|1|1150
C00379420|11142013|5000|1|5000
C00321943|11302013|250|1|250
C00139477|08272013|350|2|700
C00365254|12312013|1399|6|9157
C00318766|08152013|200|1|200
C00362178|10212013|1000|1|1000
C00142489|12312013|300|1|300
C00494153|09242013|5000|1|5000
C00172833|07032013|500|1|500
C00145722|12312013|480|24|14806
C00337113|07292013|350|1|350
C00494674|07262013|2500|3|30000
C00003194|03152013|300|4|1900
C00346361|12312013|1200|1|1200
C00545400|12312013|500|1|500
C00279851|03282013|1375|2|2750
C00552273|12012013|1800|4|6700
C00545814|11252013|500|1|500
C00511568|12172013|250|1|250
C00544882|10082013|1000|1|1000
C00546606|12032013|300|1|300
C00548768|10302013|500|1|500
C00397505|02122013|250|1|250
C00039461|09272013|475|19|11002
C00550848|11042013|2600|1|2600
C00442913|01222013|1000|1|1000
C00314997|10182013|250|1|250
C00137273|10232013|250|1|250
C00512541|12132013|5000|2|10000
C00544270|10052013|3000|1|3000
C00545780|12312013|228|13|3299
C00442434|08052013|1000|1|1000
C00409789|06302013|252|1|252
C00486258|10092013|2000|1|2000
C00168070|12042013|1000|1|1000
C00376343|08022013|525|2|1050
C00365296|12312013|255|1|255
C00213231|12272013|300|1|300
C00318816|09202013|250|1|250
C00545483|09262013|250|1|250
C00554030|12142013|500|1|500
C00477745|03072013|2600|1|2600
C00372201|02252013|1000|1|1000
C00548834|10082013|2600|1|2600
C00543587|03152013|500|1|500
C00439661|09232013|1000|1|1000
C00258244|08142013|2500|1|2500
C00540633|03312013|5200|1|5200
C00519645|10312013|526|1|526
C00547257|12312013|500|1|500
C00546176|11052013|250|1|250
C00550756|12212013|375|2|750
C00547471|11232013|500|1|500
C00343590|07012013|250|1|250
C00011544|12202013|250|1|250
C00388819|12042013|500|1|500
C00487298|11222013|5000|2|10000
C00389510|10212013|295|1|295
C00303032|10012013|250|1|250
C00407080|12312013|1125|2|2250
C00497545|07052013|2000|1|2000
C00432989|12312013|300|1|300
C00147645|11272013|200|2|400
C00129122|12312013|1400|1|1400
C00418830|08122013|450|1|450
C00081422|09092013|250|1|250
C00199497|11122013|4000|1|4000
C00550327|09292013|250|1|250
C00549899|12062013|200|1|200
C00388694|09302013|200|4|1600
C00228106|07102013|1000|1|1000
C00540252|07172013|300|1|300
C00371062|12132013|2600|3|5950
C00391508|12172013|250|1|250
C00552083|10112013|990|8|7730
C00434142|12312013|541|15|8035
C00542555|07232013|1000|1|1000
C00496612|01072013|1000|3|1000
C00269837|02112013|300|1|300
C00490946|08162013|700|1|700
C00551358|12192013|375|4|2000
C00320754|02042013|250|1|250
C00508242|07222013|500|1|500
C00548347|11192013|500|1|500
C00552000|12312013|1000|1|1000
C00410639|02062013|1000|1|1000
C00553297|12172013|500|1|500
C00552554|12012013|400|2|800
C00550905|12312013|250|1|250
C00551028|12162013|500|1|500
C00553131|12312013|310|2|620
C00546861|11242013|1000|1|1000
C00548503|10172013|1000|1|1000
C00553826|09222013|300|1|300
C00219568|06302013|479|61|31225
C00286856|03262013|2300|1|2300
C00546598|08072013|100000|1|100000
C00518514|12312013|1001|1|1001
C00299404|03212013|1000|1|1000
C00359992|10072013|300|1|300
C00472159|10152013|500|1|500
C00394452|12022013|500|1|500
C00332031|11292013|250|1|250
C00544940|05202013|5000|1|5000
C00318311|12202013|390|40|21849
C00508101|08052013|1000|1|1000
C00041608|12052013|2000|1|2000
C00022988|02282013|1000|1|1000
C00493510|07262013|375|1|375
C00401687|12312013|300|11|4849
C00336842|12202013|1952|2|3904
C00543561|12312013|2000|7|17000
C00142372|12312013|300|1|300
C00303743|12302013|325|1|325
C00114447|12172013|250|1|250
C00010322|04232013|471|4|1541
C00526061|10092013|10000|1|10000
C00429571|10032013|250|1|250
C00255216|07312013|250|1|250
C00518779|12172013|200|1|200
C00482182|10292013|1600|1|1600
C00321406|03312013|336|1|336
C00450239|07302013|1000|1|1000
C00325647|07012013|1000|1|1000
C00287003|12122013|4500|1|4500
C00388462|12312013|347|65|29144
C00282210|12272013|325|9|5200
C00544098|12312013|650|2|1300
C00369090|10182013|230|1|230
C00485466|07262013|200|3|700
C00539882|03312013|1000|17|18000
C00511899|12312013|384|2|768
C00323659|08302013|300|1|300
C00388025|07162013|1000|1|1000
C00409805|12182013|1000|1|1000
C00420000|08132013|250|1|250
C00182980|06302013|260|4|1300
C00493841|08162013|200|1|200
C00488080|11202013|1000|2|2000
C00524520|10052013|10000|1|10000
C00144774|12312013|500|1|500
C00501650|08282013|500|1|500
C00143164|11212013|300|1|300
C00102731|12142013|250|1|250
C00388132|12272013|500|1|500
C00515890|12172013|2500|1|2500
C00492819|12272013|2500|1|2500
C00431643|04162013|250|1|250
C00363945|12152013|359|37|14686
C00342246|11082013|500|1|500
C00482125|12312013|2499|1|2499
C00428557|07012013|250|2|500
C00501858|10312013|250|1|250
C00545434|12122013|1000|3|3100
C00552745|12122013|250|1|250
C00544742|12022013|300|1|300
C00462143|03202013|1000|1|1000
C00543439|11252013|500|1|500
C00542787|12302013|42550|2|85100
C00547356|09022013|2000|1|2000
C00425520|11022013|567|1|567
C00093989|11202013|219|2|437
C00547117|08252013|250|1|250
C00161786|01312013|260|1|260
C00549568|11252013|350|1|350
C00371856|08242013|2765|2|5529
C00550558|11052013|2000|1|2000
C00547497|12302013|3000|1|3000
C00336743|10102013|365|1|365
C00483727|10172013|1500|1|1500
C00551200|11202013|500|1|500
C00399071|12302013|288|4|1275
C00153379|12312013|325|60|24898
C00408468|08282013|400|1|400
C00541623|11072013|1000|1|1000
C00171330|09302013|498|3|1496
C00451294|10022013|2500|1|2500
C00517276|01142013|2500|1|2500
C00385989|12312013|340|2|680
C00457366|07102013|250|1|250
C00406553|07252013|500|1|500
C00526194|12072013|250|1|250
C00331173|07112013|1000|1|1000
C00249359|10022013|336|1|336
C00283523|10302013|1000|17|33000
C00040840|12312013|1200|6|6600
C00390971|12312013|293|4|1315
C00460618|08122013|500|2|1000
C00544403|11012013|5200|1|5200
C00282459|11202013|1000|1|1000
C00530774|06302013|5000|2|10000
C00159855|07102013|3514|1|3514
C00524314|10292013|250|1|250
C00088435|12312013|2400|1|2400
C00399865|12172013|2000|1|2000
C00378661|12312013|203|1|203
C00346239|10252013|500|11|5250
C00111880|12312013|216|1|216
C00128082|11112013|350|2|700
C00048181|07122013|250|5|1250
C00550012|10282013|2600|3|7800
C00242057|12132013|250|1|250
C00172619|05202013|500|1|500
C00553396|12232013|2600|2|5200
C00551135|11262013|1000|1|1000
C00556688|12222013|224|1|224
C00373001|03082013|2000|1|2000
C00545772|09302013|3900|2|7800
C00551598|12202013|500|1|500
C00552257|11012013|500|1|500
C00554519|12232013|2600|1|2600
C00165365|12312013|360|3|1110
C00483412|11042013|300|1|300
C00277335|03092013|335|1|335
C00504175|12302013|1800|2|3600
C00493502|12312013|2400|2|4800
C00501288|12202013|200|1|200
C00177469|07232013|416|1|416
C00466169|09192013|500|1|500
C00296640|11082013|1000|1|1000
C00380873|07102013|300|1|300
C00492082|10252013|250|6|1500
C00387282|08052013|1100|3|2720
C00547786|11182013|300|1|300
C00549774|10282013|2500|1|2500
C00548537|09102013|250|1|250
C00435024|12312013|5000|3|15000
C00543900|10012013|1000|1|1000
C00417550|01252013|500|1|500
C00343236|03082013|1000|1|1000
C00359380|02192013|1200|1|1200
C00299396|01092014|500|1|500
C00493569|07092013|500|11|6800
C00341701|02272013|230|2|460
C00423442|12312013|130|2|260
C00542035|11152013|1000|1|1000
C00528323|10222013|500|1|500
C00506105|10142013|300|1|300
C00269241|11052013|250|1|250
C00546242|10182013|500|1|500
C00547083|10242013|2600|1|2600
C00401786|09162013|225|1|225
C00109991|07222013|2750|2|5500
C00504522|09172013|250|1|250
C00424226|08162013|500|1|500
C00528307|12262013|250|1|250
C00002147|12272013|300|1|300
C00208439|10172013|500|1|500
C00469080|12312013|1800|1|1800
C00392928|12032013|500|1|500
C00448654|10312013|1025|9|13625
C00504183|10102013|250|1|250
C00552885|12092013|210|1|210
C00546838|10122013|400|1|400
C00550665|10292013|500|1|500
C00551861|11132013|1000|1|1000
C00554766|12282013|1000|1|1000
C00553016|12312013|7800|1|7800
C00546713|10012013|500|1|500
C00550830|09252013|500|1|500
C00549741|11142013|500|1|500
C00545905|07172013|1000|5|5850
C00552075|11252013|1000|1|1000
C00553909|12112013|250|1|250
C00545418|09292013|750|2|1500
C00089243|06272013|9800|1|9800
C00552901|11272013|2500|2|5000
C00409797|07152013|500|1|500
C00511451|11042013|1000|1|1000
C00547208|12062013|2000|1|2000
C00540856|10212013|1000|1|1000
C00546358|12112013|250|1|250
C00551242|12122013|1000|2|2000
C00372532|03252013|500|2|1000
C00550863|12182013|1493|2|2986
C00519231|09302013|250|1|250
C00552687|09142013|1000|1|1000
C00474189|03202013|2500|1|2500
C00255091|09202013|1000|1|1000
C00517060|07292013|500|1|500
C00308478|07162013|400|1|400
C00038927|09232013|1000|1|1000
C00409029|07222013|1000|1|1000
C00541052|01182013|1093|1|1093
C00368365|08022013|250|1|250
C00361535|12262013|5000|4|20000
C00418186|12242013|5000|1|5000
C00417360|12312013|600|2|1200
C00472019|10282013|1000|1|1000
C00205138|12202013|300|2|600
C00166355|10252013|300|2|600
C00169532|06302013|480|1|480
C00083808|09122013|520|5|3580
C00549956|10022013|1000|1|1000
C00454017|10242013|1100|5|7668
C00172205|12212013|260|1|260
C00249581|12172013|550|1|550
C00456251|07292013|500|1|500
C00418764|10042013|350|1|350
C00302240|08252013|300|1|300
C00519967|07032013|1500|2|3000
C00504316|07152013|500|1|500
C00377168|12102013|1000|1|1000
C00300236|10172013|300|1|300
C00548636|12142013|500|1|500
C00545111|12042013|250|1|250
C00550780|09272013|250|3|3100
C00540344|01092013|250|2|500
C00546796|12122013|2000|1|2000
C00373340|08172014|220|1|220
C00550350|11082013|1000|1|1000
C00461806|10072013|200|1|200
C00554758|12182013|250|1|250
C00547687|12312013|265|1|265
C00504019|11262013|250|1|250
C00464339|11252013|500|1|500
C00229104|11252013|375|2|750
C00544478|11272013|500|1|500
C00444422|10232013|500|1|500
C00544049|05202013|2500|1|2500
C00528463|04082013|320|2|640
C00551523|08202013|250|1|250
C00547570|07312013|2600|1|2600
C00532572|09052013|25000|1|25000
C00358366|12312013|377|133|88374
C00492538|12192013|1000|1|1000
C00165688|07232013|1000|1|1000
C00215905|08232013|250|1|250
C00499988|03152013|100|1|100
C00503847|01112013|350|2|700
C00457291|10072013|316|1|316
C00513820|10102013|457|1|457
C00449538|09202013|500|1|500
C00521039|10102013|375|4|6000
C00540021|05222013|500|1|500
C00408484|09102013|375|2|750
C00157958|12272013|500|2|1000
C00139360|10082013|275|37|14854
C00368381|12102013|450|7|3329
C00303966|08262013|2300|1|2300
C00428706|09202013|380|1|380
C00532440|06072013|1000|4|4000
C00276311|12312013|259|33|11257
C00356261|12042013|2000|1|2000
C00161190|05302013|2500|1|2500
C00281931|12252013|1050|1|1050
C00546655|11222013|2500|1|2500
C00546440|12132013|250|1|250
C00297911|10152013|200|1|200
C00430439|10182013|500|1|500
C00147918|07312013|2625|2|5250
C00192906|10242013|1000|1|1000
C00316356|07292013|600|2|1200
C00149013|05162013|294|4|1263
C00542878|07032013|1000|1|1000
C00493221|02062013|250|1|250
C00510768|08262013|0|2|0
C00451575|03052013|3000|1|3000
C00161067|12262013|250|1|250
C00467233|07132013|25|50|10747
C00466011|01022013|250|1|250
C00551788|11042013|10000|1|10000
C00202184|07112013|400|1|400
C00549436|12232013|2500|1|2500
C00325126|02222013|300|1|300
C00330811|05172013|1000|7|5750
C00407262|12162013|700|2|1400
C00551416|12202013|250|1|250
C00550822|12172013|32400|1|32400
C00079566|12272013|18620|1|18620
C00381277|10212013|300|10|6330
C00300707|10012013|50|1|50
C00376863|12272013|480|3|1620
C00461350|09302013|625|2|1250
C00112888|12272013|384|1|384
C00416347|05282013|200|1|200
C00346015|09272013|1500|1|1500
C00104109|12312013|1000|1|1000
C00545210|06102013|1000|1|1000
C00500330|03152013|600|1|600
C00008839|12312013|300|7|2500
C00550962|12232013|500|1|500
C00194647|07092013|300|1|300
C00438291|06242013|500|1|500
C00548594|12092013|2400|1|2400
C00468421|03312013|500|6|4600
C00544841|09302013|300|2|600
C00298190|11082013|5000|1|5000
C00290502|07102013|226|1|226
C00290825|08232013|650|1|650
C00541342|02262013|300|1|300
C00346353|04242013|1000|1|1000
C00522474|10252013|250|1|250
C00543702|12192013|250|1|250
C00529909|12162013|2500|1|2500
C00476192|12172013|1000|1|1000
C00551093|12032013|2000|1|2000
C00457622|07092013|1000|1|1000
C00243428|12202013|1000|1|1000
C00433672|06272013|264|4|1041
C00480418|07192013|400|1|400
C00256925|02282013|1000|1|1000
C00545764|06242013|2600|1|2600
C00377754|08012013|250|1|250
C00442277|11062013|2500|1|2500
C00446948|12202013|5000|4|20000
C00457606|07262013|250|1|250
C00260737|10082013|5000|1|5000
C00424788|12302013|357|2|714
C00130658|03292013|250|1|250
C00507699|11152013|250|5|1650
C00427203|12142013|672|1|672
C00128686|07152013|329|14|6742
C00214809|07232013|280|3|710
C00337964|12302013|260|3|780
C00437517|10312013|2000|1|2000
C00427583|10012013|500|2|1000
C00523217|09102013|300|1|300
C00546887|11252013|250|1|250
C00552414|12262013|10000|1|10000
C00518910|10232013|625|3|1875
C00516500|07162013|240|1|240
C00005173|12302013|2500|1|2500
C00016444|04302013|500|1|500
C00382242|07052013|2500|1|2500
C00410597|12202013|250|6|2000
C00325357|10112013|5000|2|10000
C00369181|10242013|500|1|500
C00278895|06282013|710|10|7870
C00410126|12202013|250|1|250
C00255877|09282013|1500|1|1500
C00494682|10152013|1750|2|3500
C00479063|03312013|250|1|250
C00089458|02212013|500|8|5100
C00002907|10302013|300|1|300
C00553081|12152013|600|2|1200
C00213645|12062013|200|1|200
C00332775|12312013|249|11|3228
C00522995|08132013|250|1|250
C00550483|11272013|500|1|500
C00457036|12172013|200|1|200
C00540963|10242013|2500|1|2500
C00527853|06302013|800|1|800
C00440347|12022013|1000|1|1000
C00403691|09162013|3000|1|3000
C00245837|03312013|1620|1|1620
C00502450|12312013|479|1|479
C00552521|12302013|250|1|250
C00541706|12302013|200|1|200
C00542357|09252013|200|1|200
C00486324|11102013|600|1|600
C00551382|12172013|300|1|300
C00550939|10222013|4000|1|4000
C00545194|07212013|750|1|750
C00423467|10132013|257|1|257
C00509687|10152013|10000|2|20000
C00548958|12312013|250|1|250
C00550269|09022013|500|1|500
C00293100|10112013|455|4|1900
C00502351|11272013|875|2|1750
C00436907|10012013|200|1|200
C00512848|12112013|300|1|300
C00472894|09292013|250|1|250
C00273169|02112013|250|1|250
C00548784|10162013|500|1|500
C00329896|11012013|500|1|500
C00549295|12062013|2600|1|2600
C00514026|10072013|550|1|550
C00549592|10182013|1000|1|1000
C00454074|10072013|200|1|200
C00502906|03262013|5000|1|5000
C00467381|12312013|325|1|325
C00530006|06222013|265|11|2927
C00452961|04212013|1200|1|1200
C00485839|05092013|3000|1|3000
C00301358|09162013|250|1|250
C00117911|10022013|500|1|500
C00518654|12082013|400|1|400
C00241000|08052013|1000|1|1000
C00431171|01182013|50|1|50
C00481200|12272013|2000|1|2000
C00544874|08262013|257|1|257
C00356477|07162013|1000|1|1000
C00056523|11132013|500|1|500
C00544957|11142013|250|1|250
C00279174|12202013|5000|2|10000
C00552323|12092013|600|2|1200
C00548362|09262013|2500|1|2500
C00188987|11052013|500|3|1600
C00429217|08262013|815|1|815
C00261933|12162013|750|1|750
C00543033|12302013|600|2|1200
C00305979|07142013|300|1|300
C00305599|10182013|5000|1|5000
C00546937|09242013|1000|1|1000
C00419630|12092013|250|1|250
C00402826|02222013|1000|1|1000
C00193342|05222013|1000|1|1000
C00347476|03212013|1000|7|7500
C00400705|02052013|12|1|12
C00546275|12192013|200|1|200
C00546788|09292013|500|1|500
C00491704|11152013|275|1|275
C00542811|11122013|10000|1|10000
C00542399|06142013|1500|1|1500
C00074450|11052013|1000|1|1000
C00265553|06072013|400|1|400
C00390575|07312013|500|1|500
C00114108|12272013|225|1|225
C00371336|12312013|240|1|240
C00340018|10072013|200|1|200
C00017558|08262013|500|1|500
C00528026|12312013|1000|1|1000
C00551770|04122013|250|3|750
C00309468|11252013|465|6|2361
C00548966|11182013|500|1|500
C00548115|12312013|500|1|500
C00539924|12052013|250|1|250
C00272211|12312013|1500|2|3000
C00343947|12312013|1500|1|1500
C00014092|12272013|3050|3|8050
C00542027|06302013|5000|1|5000
C00547232|12212013|500|95|64750
C00495556|10042013|5000|1|5000
C00546234|12312013|700|2|1400
C00430157|09132013|200|1|200
C00363192|07162013|250|7|1750
C00187112|12312013|216|18|4249
C00468009|10012013|1500|1|1500
C00544429|12232013|500|1|500
C00525402|12272013|10000|1|10000
C00458059|12312013|1475|2|2950
C00550095|12202013|500|1|500
C00548172|11252013|250|1|250
C00505396|11102013|2500|2|5000
C00547315|11072013|300|1|300
C00507137|12052013|500|1|500
C00550681|11152013|1000|1|1000
C00551671|11242013|250|1|250
C00545335|11182013|250|2|500
C00555193|12092013|200|5|2800
C00552307|11082013|210|1|210
C00551879|11192013|250|1|250
C00551010|12092013|500|1|500
C00399444|10252013|1200|1|1200
C00530824|12312014|2081|1|2081
C00460253|12312013|5000|1|5000
C00448001|12312013|5000|1|5000
C00432096|10312013|5000|2|10000
C00551457|12042013|500|1|500
C00432534|11142013|250|1|250
C00549816|12122013|2600|5|13000
C00545749|12022013|310|1|310
C00160838|09182013|250|1|250
C00505800|06272013|500|1|500
C00551473|12312013|500|1|500
C00466334|11252013|833|30|24990
C00499343|12152013|208|1|208
C00554006|12272013|275|1|275
C00386904|03202013|1000|1|1000
C00390989|12312013|252|3|818
C00483974|10022013|200|1|200
C00264697|03312013|5000|1|5000
C00207795|07102013|875|2|1750
C00096594|11272013|250|1|250
C00547539|11042013|500|1|500
C00550996|12312013|250|26|21750
C00550020|12022013|250|1|250
C00547596|09292013|200|1|200
C00546523|12152013|250|1|250
C00398750|09302013|5000|1|5000
C00459412|07092013|500|1|500
C00017244|12052013|200|1|200
C00534529|05012013|2500|1|2500
C00373589|09132013|2300|1|2300
C00443291|06212013|656|2|1311
C00506113|02052013|250|1|250
C00527226|09032013|5000|1|5000
C00353482|10012013|250|1|250
C00432237|12202013|5000|1|5000
C00545087|09062013|225|1|225
C00550467|11192013|500|1|500
C00552380|11262013|2500|2|5000
C00552547|11192013|500|1|500
C00501460|07202013|1000|1|1000
C00366633|07302013|250|1|250
C00216184|12312013|300|29|10350
C00128975|11182013|225|1|225
C00502807|07152013|200|2|400
C00436097|06302013|650|1|650
C00491373|01082013|300|1|300
C00477737|03312013|687|4|2746
C00515148|01152013|800|2|1600
C00292136|10192013|1000|1|1000
C00403824|06212013|280|1|280
C00461756|09132013|250|1|250
C00111427|08072013|500|1|500
C00551440|12302013|750|2|1500
C00551986|12052013|250|1|250
C00549972|12302013|500|1|500
C00550434|10222013|250|1|250
C00547414|11252013|500|1|500
C00551945|12022013|1000|1|1000
C00540310|12312013|5200|3|5200
C00547935|09282013|250|1|250
C00552406|12022013|2600|1|2600
C00507459|11192013|2500|2|5000
C00435370|02072013|0|2|0
C00553123|12112013|1000|1|1000
C00456699|10152013|250|1|250
C00236596|01252013|1000|1|1000
C00494203|03212013|100|1|100
C00511915|08272013|25000|1|25000
C00340745|12312013|375|31|14979
C00368522|03232013|1625|2|3250
C00426809|09302013|2500|2|5000
C00010363|11222013|5000|2|10000
C00303305|03282013|2600|1|2600
C00422428|11162013|200|1|200
C00501452|04302013|-2000|1|-2000
C00552968|12172013|350|1|350
C00546457|12312013|500|1|500
C00542639|11042013|427|1|427
C00547810|12162013|500|1|500
C00514935|11112013|1000|1|1000
C00497305|08212013|2500|1|2500
C00484964|12312013|300|30|18450
C00498212|03282013|2500|1|2500
C00409219|12192013|300|1|300
C00509968|11262013|300|1|300
C00549188|12142013|500|1|500
C00394353|03302013|500|18|13800
C00513077|02042013|250|1|250
C00543280|11042013|1000|1|1000
C00496760|12032013|1000|1|1000
C00344671|03302013|250|1|250
C00422980|03182013|250|1|250
C00493023|10232013|1000|1|1000
C00546572|12302013|350|1|350
C00552471|12132013|250|1|250
C00544668|10232013|250|1|250
C00454660|08012013|510|1|510
C00520379|03112013|2600|1|2600
C00550913|12052013|1000|1|1000
C00519355|09042013|340|1|340
C00548941|09272013|1000|3|4000
C00346619|02232013|250|1|250
C00029504|01252013|800|2|1600
C00482307|03312013|250|2|500
C00458125|06232013|500|1|500
C00452854|01032013|897|1|897
C00193441|11062013|250|1|250
C00409631|11152013|250|1|250
C00368084|10012013|201|1|201
C00492512|10212013|250|1|250
C00383174|10172013|1000|1|1000
C00004101|12032013|500|1|500
C00547133|10102013|2600|2|5200
C00540666|12092013|350|1|350
C00552356|12182013|300|1|300
C00076182|03252013|300|3|1600
C00550772|09302013|500|1|500
C00302166|12102013|2500|1|2500
C00352211|10282013|350|1|350
C00405878|10212013|200|1|200
C00550889|12122013|1000|1|1000
C00424382|03292013|434|10|5368
C00278333|10242013|375|2|750
C00460717|09032013|250|1|250
C00405555|12032013|350|1|350
C00471573|12052013|200|1|200
C00547489|10082013|1000|2|2000
C00491043|08052013|2500|1|2500
C00325464|05202013|600|3|2425
C00261891|10102013|5000|1|5000
C00494427|03122013|5000|1|5000
C00523472|06102013|2600|1|2600
C00395186|03312013|400|13|5128
C00550715|09282013|200|1|200
C00548453|11242013|1500|1|1500
C00549998|11112013|2500|1|2500
C00542324|11102013|500|1|500
C00548560|09162013|500|1|500
C00546705|12032013|1000|1|1000
C00461368|10182013|250|1|250
C00540732|06032013|1000|1|1000
C00361493|11062013|200|2|400
C00132480|10222013|500|2|1000
C00546507|12312013|1000|1|1000
C00528182|12282013|500|1|500
C00540229|11282013|1375|2|2750
C00302422|11192013|2500|1|2500
C00495622|06262013|331|2|662
C00127621|11012013|259|2|517
C00526046|05012013|5000|1|5000
C00550749|11012013|248|1|248
C00525766|11172013|2500|2|5000
C00402800|12202013|250|1|250
C00455717|08172013|1500|1|1500
C00141044|12172013|5000|1|5000
C00549139|10092013|45000|1|45000
C00164848|03042013|250|1|250
C00481192|07012013|1000|1|1000
C00550459|12272013|1000|2|2000
C00545509|11212013|300|1|300
C00011338|07302013|200|1|200
C00524454|12062013|500|1|500
C00531772|12312013|2600|1|2600
C00169441|09272013|400|40|15050
C00357160|09302013|300|1|300
C00542977|06252013|250|1|250
C00009845|04162013|200|1|200
C00395889|12132013|250|1|250
C00476820|09082013|400|1|400
C00551374|12122013|2600|1|2600
C00388827|11262013|500|1|500
C00003210|10312013|250|1|250
C00300426|02072013|750|1|750
C00466870|06262013|2600|1|2600
C00436675|10122013|500|1|500
C00459461|08242013|500|1|500
C00524280|10212013|250|2|500
C00285254|03182013|500|1|500
C00083758|12312013|275|18|5492
C00549238|12302013|200|1|200
C00544213|09242013|2014|1|2014
C00304758|11132013|250|2|500
C00549824|09062013|250|1|250
C00548446|09152013|500|1|500
C00503920|01072013|1500|1|1500
C00499392|12312013|1465|1|1465
C00377549|07182013|300|1|300
C00397083|10282013|250|1|250
C00516047|08302013|2500|1|2500
C00040857|12222013|205|1|205
C00411330|10312013|210|1|210
C00430256|12202013|546|3|1111
C00544676|11142013|500|1|500
C00549766|09092013|5000|1|5000
C00232843|12172013|2500|1|2500
C00210617|07032013|250|1|250
C00502229|11222013|1350|1|1350
C00299750|11052013|1375|2|2750
C00553156|12172013|10000|1|10000
C00408906|12312013|1050|1|1050
C00546994|12092013|250|1|250
C00543512|11302013|200|1|200
C00430280|09182013|250|1|250
C00504837|10142013|2600|1|2600
C00551754|09122013|2500|3|5500
C00320101|12312013|300|2|600
C00529685|09052013|250|1|250
C00551309|12312013|2500|1|2500
C00346288|03312013|1249|7|8743
C00128678|01142013|1000|2|2000
C00549279|10212013|250|1|250
C00380303|12202013|399|9|4803
C00129189|08252013|400|2|800
C00149104|01282013|1000|1|1000
C00474734|11012013|200|1|200
C00414185|10242013|192|1|192
C00217471|12312013|375|2|750
C00460667|12192013|250|3|950
C00212787|08262013|225|2|450
C00548743|10142013|250|1|250
C00389197|10252013|2600|1|2600
C00529966|09032013|400|1|400
C00499863|01142014|200|1|200
C00014498|01142013|500|2|1000
C00381699|10012013|5000|1|5000
C00547885|12172013|250|1|250
C00427575|08212013|500|1|500
C00383604|08162013|5000|1|5000
C00001461|07082013|500|1|500
C00548131|12182013|250|1|250
C00440032|12272013|1000|1|1000
C00326751|02142013|3000|1|3000
C00546846|11082013|500|1|500
C00544007|12172013|250|1|250
C00544767|10152013|513|2|1025
C00550657|11212013|500|1|500
C00548339|12052013|500|1|500
C00545285|12132013|2500|2|5000
C00549501|12142013|5200|3|5200
C00553248|12152013|1000|1|1000
C00546549|12302013|200|1|200
C00499335|09262013|215|1|215
C00453290|08272013|375|2|750
C00072025|08052013|325|9|3375
C90014648|08062013|31000|1|31000
C00393629|09272013|1000|12|16700
C00547158|11092013|500|1|500
C00410233|03122013|200|1|200
C00351379|06302013|1525|2|3050
C00552463|11222013|250|1|250
C00385849|06302013|331|8|2776
C00250209|10302013|787|1|787
C00123885|11122013|750|3|2500
C00267385|03192013|250|1|250
C00495887|10142013|5000|1|5000
C00460063|05132013|2600|1|2600
C00498121|03042013|500|1|500
C00521781|12302013|250|1|250
C00513499|02262013|333|3|999
C00418889|05012013|1250|2|2500
